id,price
2557,672455.7400407062
2558,1028784.8680710144
2559,440401.6521881906
2560,457549.32192993327
2561,3008214.179726308
2562,5351462.7805857435
2563,1720015.9268508188
2564,8543485.063210074
2565,787876.6933960139
2566,1471962.170769181
2567,1266384.257862389
2568,198690.4676352949
2569,769953.946598975
2570,1647614.9053273317
2571,913664.5021955754
2572,999335.3766384459
2573,1140998.4014857372
2574,945451.466360287
2575,2195723.057008462
2576,272614.7446549744
2577,1623180.9065685796
2578,944565.0496051095
2579,1613764.1082370994
2580,867447.155697985
2581,1056752.3593080814
2582,1382773.3349835675
2583,1755941.1642595732
2584,1805447.8390879522
2585,518472.2803661826
2586,1353966.502991165
2587,1293659.9440526972
2588,1157328.6391745436
2589,3005467.6593820155
2590,1158771.0884441645
2591,2025850.7451978894
2592,1270419.3440656245
2593,931971.8594338131
2594,613967.2550373864
2595,1145596.851656319
2596,821513.3069867048
2597,909087.0500244726
2598,750361.7370497627
2599,823211.3944163482
2600,1095695.9662802978
2601,140022.36617248107
2602,520677.9536298317
2603,1731151.6507471197
2604,2774419.1363259824
2605,1090417.4211243552
2606,1166146.7109056846
2607,1009297.94575978
2608,2595460.7288983273
2609,1346081.6924419655
2610,5464344.162971612
2611,989829.1168684415
2612,2557278.3153676153
2613,1521495.2407112762
2614,1371578.061153534
2615,573018.3713505031
2616,1913751.8516206332
2617,1048844.084258429
2618,1617734.599336591
2619,2168238.769894275
2620,590073.1412674863
2621,1966450.9946642907
2622,4068006.925071898
2623,587566.8654759503
2624,6500210.707870228
2625,2280726.6132747517
2626,4219093.756039348
2627,853928.3315987346
2628,2907783.3392531197
2629,1184840.7498971962
2630,1405994.6619877152
2631,1130770.2490541907
2632,1661624.0417358496
2633,443614.6788221011
2634,2778776.041268415
2635,786437.9380494329
2636,628568.3982951271
2637,646836.4025382509
2638,773978.048935559
2639,1560029.7243734247
2640,1294954.0012295216
2641,1214397.5126297562
2642,695490.619027055
2643,2271038.7463873173
2644,629646.0977199873
2645,810307.0287790758
2646,2026116.2125510287
2647,861407.955588938
2648,3462989.5902240444
2649,890651.8391700316
2650,1596750.2440683355
2651,6215654.070152692
2652,2261127.8195044883
2653,495064.00650864484
2654,964948.6298813503
2655,820442.0281808382
2656,2508773.842469845
2657,4368927.809552466
2658,1707750.1925326474
2659,1242538.3472587138
2660,227222.37926363182
2661,582214.2778388385
2662,1416393.4443586536
2663,935690.7511712539
2664,1418359.0262157428
2665,1709246.6708331923
2666,1425480.7379886468
2667,1194348.3523337347
2668,3160147.0143592055
2669,1717766.4093982107
2670,901425.9439386243
2671,266272.14648821845
2672,453529.0863429377
2673,1209845.6280042008
2674,778763.3286851207
2675,733641.1794464529
2676,701106.5647895114
2677,2625271.764891218
2678,811228.7356915902
2679,610988.0819172694
2680,804739.1871816816
2681,1774470.016332781
2682,1147019.4855227885
2683,1637007.1865608995
2684,1091636.8464115905
2685,234881.11855316107
2686,1765386.491753659
2687,1885766.9239545988
2688,321817.82087640936
2689,488568.17671108345
2690,815994.1165169217
2691,808090.5845971777
2692,429166.8220817325
2693,1183902.9832812503
2694,1221409.2927882841
2695,1057065.294045194
2696,562325.1457069955
2697,2896918.42804747
2698,3428140.594554113
2699,1815749.3867482059
2700,2530599.2739217198
2701,2612107.995276735
2702,5949870.246692414
2703,1832500.2342716118
2704,938465.350760489
2705,917512.2247633215
2706,1040357.8846832112
2707,1677560.2178274398
2708,1337646.8308204666
2709,572233.0470659225
2710,741356.3946639322
2711,764516.4952705101
2712,4096896.119517762
2713,3985685.675839123
2714,503179.1449956013
2715,596559.650684916
2716,990938.6964952326
2717,2168626.8712001015
2718,1022487.6253912243
2719,1236490.528443515
2720,1369397.2194340585
2721,897765.7145313614
2722,855214.9736901444
2723,1254680.2720604795
2724,911709.6699440291
2725,1807676.0168131446
2726,6328638.856083413
2727,1785316.87672957
2728,1040562.4847247506
2729,922300.4343175853
2730,1361030.2508796223
2731,1480674.6096194487
2732,690674.0787678508
2733,2380620.9787214445
2734,3148146.3707588064
2735,1220159.8183315997
2736,1889483.586750233
2737,1474218.5393252487
2738,2093161.246424888
2739,1138387.143714878
2740,891091.5519311894
2741,3725986.8764114683
2742,767016.2250655579
2743,1360489.6679649656
2744,1191566.2068519667
2745,907046.7805586465
2746,998204.5914760114
2747,997835.3951324765
2748,406318.2980493301
2749,1040313.7238663667
2750,1090077.1870425043
2751,582651.9641838113
2752,1763122.9146282852
2753,1504702.3259079454
2754,4135241.676348467
2755,943941.1986213798
2756,1975017.585219787
2757,1361336.837724319
2758,507675.42255094525
2759,693719.7410712412
2760,2506325.2451727646
2761,2089092.794683215
2762,3207696.4116448974
2763,1327463.0254944433
2764,864302.9379626868
2765,2780030.900962685
2766,1057744.293104252
2767,1568960.0320536676
2768,5278928.662679684
2769,639156.5629504285
2770,1454792.7629831275
2771,298163.5443818688
2772,765246.3752536402
2773,1470881.545835162
2774,1044489.1983004161
2775,1546022.4149847159
2776,1361240.764650622
2777,973584.5502953669
2778,535185.067861044
2779,1225422.934569501
2780,971359.7320775905
2781,5999523.072898623
2782,6741621.450978015
2783,4570148.052872685
2784,1742020.9243097953
2785,1186922.3143525433
2786,1615771.2539964926
2787,238936.19257427382
2788,1036949.9959244066
2789,1405276.879164067
2790,1612755.0559186789
2791,925999.7842847682
2792,442734.64757115714
2793,690676.3397757692
2794,689098.4773022255
2795,1578004.4480017298
2796,1560936.7856678814
2797,1023371.8911991984
2798,755594.2767728897
2799,782233.635349662
2800,193537.69416565011
2801,2077073.017040516
2802,404174.6434486022
2803,2089281.83189334
2804,1796582.0313232737
2805,1410187.3628872407
2806,2988538.3257503365
2807,277078.9323774218
2808,1105293.7146900683
2809,7199104.536075709
2810,1189752.950339769
2811,828132.3702903065
2812,2118973.2990341396
2813,604734.6780292224
2814,1101122.7938519428
2815,1057116.4205740565
2816,3890260.6659062426
2817,309416.19509111106
2818,847971.3160294002
2819,1154763.1028954156
2820,318395.8601377923
2821,948671.8467019004
2822,1200855.7683372004
2823,964219.5720721375
2824,676009.433169451
2825,1438803.8761926107
2826,5140461.397607499
2827,1291007.0046286609
2828,586224.048090096
2829,1583303.99106511
2830,2016239.9856311444
2831,1146976.9579092322
2832,1136141.3051417137
2833,1391524.263087936
2834,1857421.3182818154
2835,597521.9875001771
2836,2528496.641755784
2837,267820.71859819256
2838,1698047.197509836
2839,979812.4122159636
2840,144557.732368117
2841,1600180.2876802639
2842,1903582.3085942187
2843,1582573.9084064532
2844,1397198.8993159297
2845,2731922.747148336
2846,1477912.8261516537
2847,1022463.2132787319
2848,1265701.3724429398
2849,1099538.9075090552
2850,6513071.945570765
2851,946447.0337813242
2852,2449808.3740115436
2853,710498.118504589
2854,2706001.8245411045
2855,1180743.0570451485
2856,581520.6525602363
2857,7555421.581380319
2858,1819430.1357546803
2859,640701.4516441657
2860,1009751.5343519677
2861,2541785.083123128
2862,1329966.7883152436
2863,1496153.5854451603
2864,4592268.163191631
2865,277258.0599162826
2866,2232855.5180203915
2867,659034.6650400033
2868,1791025.9353138285
2869,792228.4734597554
2870,1397496.9051572855
2871,873548.0047640154
2872,1319026.5136406196
2873,734159.9598133414
2874,572205.6190311665
2875,1730461.8164355648
2876,1811756.0239106794
2877,885186.3728909877
2878,6689161.16355166
2879,784142.7476509401
2880,1207746.9074710628
2881,1896906.6032152015
2882,544473.4199394885
2883,1403061.9111156412
2884,1206861.4285200376
2885,575038.0458212863
2886,1491260.5532723581
2887,735503.0951631906
2888,778103.5495931073
2889,576258.1104899301
2890,5430404.731699789
2891,1270414.4460295793
2892,1635939.2506339585
2893,998353.3795675181
2894,733889.8430902555
2895,847883.2278595107
2896,1025906.5660265308
2897,1282286.4068471328
2898,1256544.9994723578
2899,4439552.8597773425
2900,808554.8061047297
2901,1452680.6115372595
2902,1296172.5325417994
2903,930062.3609491354
2904,450634.6127699284
2905,2176004.8863110836
2906,1114732.2372999527
2907,661993.6221910807
2908,707960.4780919241
2909,1333400.406338698
2910,1658433.7402776545
2911,667619.473670539
2912,2612107.995276735
2913,1515515.1390209424
2914,1104414.6739818095
2915,718330.6848101353
2916,826356.9955169549
2917,1373587.7357183788
2918,1551230.140668347
2919,1052028.8685588469
2920,1539945.312473245
2921,1437643.2516053284
2922,1319624.3634895852
2923,892281.0258817413
2924,1089801.7862828348
2925,1458340.053948926
2926,325137.1920915734
2927,764927.4113346154
2928,738835.0451794453
2929,1279867.0752879665
2930,2559511.4204452406
2931,2605365.739292942
2932,1626803.7800869397
2933,952710.3722859183
2934,1347772.5880827864
2935,1088331.702240312
2936,721607.2471925848
2937,971251.05924803
2938,4286323.272524011
2939,1476031.0211594265
2940,1422115.2822998518
2941,1911540.080510773
2942,1481543.345626489
2943,1925983.16999878
2944,937535.9158302301
2945,789499.5129100971
2946,659173.462439768
2947,2498093.0210163672
2948,694731.6777010219
2949,747215.1121779889
2950,922145.2880946524
2951,1121507.5051446357
2952,740923.2997280203
2953,1646586.3485708376
2954,1095115.9317728223
2955,817764.113465109
2956,1597375.1890462004
2957,254536.50508065586
2958,817158.6647254792
2959,1623541.8119193278
2960,1059447.503415616
2961,5513824.470375194
2962,994620.1362413458
2963,2371806.512700448
2964,2770973.151560227
2965,6093035.243124959
2966,919925.6267563017
2967,795981.6568138526
2968,447463.4742076275
2969,878933.9162533784
2970,259538.77411918182
2971,1236268.6865849807
2972,1120811.1345338346
2973,450281.52356628625
2974,848073.3857647243
2975,1660106.733695264
2976,817478.5540884156
2977,710738.2328504038
2978,1494310.702845484
2979,1337316.9350883546
2980,1555515.120506752
2981,1830447.5992948662
2982,858239.5664151466
2983,962738.2484150577
2984,1941792.862983337
2985,1388240.9778372478
2986,937497.6862154508
2987,1136799.5781714409
2988,2008459.5371806992
2989,1463650.1436537248
2990,1583915.423118015
2991,1609786.2588754205
2992,1535394.1796881352
2993,1824430.8193516785
2994,1782434.0839600048
2995,803179.0569034852
2996,3745574.583653895
2997,1729511.4080089496
2998,367367.1922038454
2999,1462083.6296805097
3000,2947317.2102242676
3001,1573875.2738946269
3002,1319104.4787218655
3003,975858.8230966954
3004,1974740.9818850197
3005,5043773.619630681
3006,606361.3980787148
3007,533683.4762001567
3008,881776.3536417923
3009,1068732.385230704
3010,991418.4448143945
3011,6369563.325911645
3012,1261326.1670562136
3013,929006.6150217452
3014,959692.2179712406
3015,1346819.8454812688
3016,1018855.7555290085
3017,857527.5207848344
3018,1182479.8563609316
3019,571695.0995429379
3020,428658.8798547131
3021,2621504.3049134193
3022,1466549.7963861017
3023,1394019.3126662786
3024,5695854.116908545
3025,1090747.7157602313
3026,1733400.5553670505
3027,1498419.7389506416
3028,850143.2606446922
3029,1606559.100805774
3030,1282509.2257929195
3031,1875159.7961167796
3032,677414.1571964198
3033,1750773.958614878
3034,181438.83209966475
3035,1519287.3552996602
3036,2492804.7446839903
3037,1596930.6886367078
3038,380792.14070570946
3039,735575.3004961467
3040,602085.3271632089
3041,6309121.837975119
3042,1845379.5156426136
3043,957609.3536810125
3044,504153.74334543955
3045,981061.2707955076
3046,552720.1802202046
3047,747056.764742155
3048,718116.5412482967
3049,3141834.667805853
3050,4213915.883643732
3051,342221.6215571482
3052,767677.8202542996
3053,1602286.0085059523
3054,793977.3493534051
3055,708784.3678346581
3056,1368977.7430375812
3057,1309562.1939330965
3058,982922.9767617991
3059,3285101.529020434
3060,1247161.435193533
3061,1737730.5304630243
3062,579319.5115997841
3063,975124.9388487396
3064,5055444.867376191
3065,1059773.4934863746
3066,797056.8480002028
3067,1388834.4378706245
3068,1075331.8288928948
3069,1605463.890823131
3070,1306764.5194301032
3071,1272879.2712478735
3072,286988.7601300593
3073,1106977.265339908
3074,655916.3480053715
3075,1250512.994611064
3076,1818110.5415928017
3077,948263.3071182948
3078,2413096.5116827595
3079,803535.2947356924
3080,792538.0666431097
3081,335890.7838194311
3082,870832.2525054977
3083,660462.6974072347
3084,1342321.1730408228
3085,894048.2589637357
3086,1572374.9782840922
3087,1001843.7545927168
3088,1550034.05060177
3089,1538624.4632156703
3090,577258.743351647
3091,720794.8704338643
3092,1567520.0309060577
3093,4272764.241270954
3094,617001.6870203927
3095,1904538.5732741777
3096,1698523.7967380865
3097,319670.93851062556
3098,964549.1480240723
3099,1478174.3375316744
3100,1635636.146929139
3101,6507073.373358687
3102,1179720.6649805682
3103,334438.6622133301
3104,956245.1537392677
3105,2535785.7305388777
3106,902444.6915869713
3107,1129993.4931876692
3108,2155307.1745190457
3109,974157.8208617782
3110,1861754.0565740934
3111,2000688.6284553388
3112,779825.4317870165
3113,579173.3762946787
3114,966751.9405450479
3115,299336.2877693409
3116,707274.4985877409
3117,620286.6992514957
3118,1050736.7112336836
3119,1078390.5329259352
3120,2203028.887228916
3121,279146.4312956502
3122,1136483.0161799425
3123,6649189.680376319
3124,422703.25238441466
3125,5346114.039177815
3126,1794730.8154596328
3127,688068.0207473136
3128,1352097.3730979024
3129,1391956.7609983366
3130,1338097.569608711
3131,895625.3928480312
3132,1740548.8031137125
3133,761609.2422405527
3134,2003576.2505564168
3135,1190246.9602538713
3136,1837082.3820351593
3137,602551.8961948955
3138,856747.3558398316
3139,3023186.9522705344
3140,1366385.0922805846
3141,726109.782737344
3142,424380.5966394521
3143,821777.0805251357
3144,676038.404897476
3145,6138999.350471884
3146,2265720.1449452895
3147,3290246.8805709295
3148,1485293.4829831196
3149,2398656.803458682
3150,4890834.752225056
3151,976491.5752529806
3152,1023075.7101381612
3153,548996.2305153948
3154,677001.127259459
3155,1016651.6039638345
3156,1412143.1135414045
3157,887104.1214072471
3158,5999523.072898623
3159,1060021.211918081
3160,862415.6415549587
3161,953116.7494509502
3162,1439413.71304392
3163,978628.2817267604
3164,815670.343885644
3165,1031333.456741855
3166,831647.7480202167
3167,293236.269148668
3168,1265721.4131460115
3169,857560.409658393
3170,2268182.3713627337
3171,664166.6260838042
3172,3051601.931413733
3173,1235433.26392306
3174,1065747.0272176357
3175,763859.4212624424
3176,884333.2980919543
3177,3521067.270756421
3178,1270304.6208358905
3179,1211258.429127689
3180,779132.7670190767
3181,2415255.4578986946
3182,1287607.1839442963
3183,5054685.3342073755
3184,1704438.0298342386
3185,757006.0947394245
3186,1334342.2242863565
3187,657804.9045304207
3188,1714363.156924641
3189,448059.90840677294
3190,623044.2617084294
3191,2192545.354367092
3192,1885799.7710982277
3193,1043531.4096417441
3194,662859.5424155252
3195,4360706.233761068
3196,252973.1412224654
3197,2248877.8250088086
3198,1769387.3979453568
3199,724372.6299804241
3200,1207204.3900406726
3201,923237.7351747598
3202,698630.3481605317
3203,2300733.958887602
3204,1115244.5032121683
3205,1249484.7281119216
3206,696102.0162824983
3207,5976978.961833262
3208,919606.6647756589
3209,954528.1088280763
3210,1087288.7869748794
3211,992258.7903150169
3212,601929.3196282347
3213,5385659.748118837
3214,3883998.911403634
3215,1172309.0782833183
3216,6292070.986133435
3217,821954.9434494429
3218,1245382.372883142
3219,1262394.2115691071
3220,1298189.1157388426
3221,596147.6198390565
3222,1762090.0555491787
3223,618903.1334155031
3224,6138999.350471884
3225,1413855.7908562147
3226,720235.4191070575
3227,1290917.987125676
3228,800943.4637819021
3229,718846.4645423573
3230,1894960.8835933101
3231,2417347.7091052467
3232,1026570.6876086275
3233,2921373.5778408144
3234,402903.85880815214
3235,687548.2469456204
3236,892439.6106407742
3237,5855020.553431018
3238,290640.83011764096
3239,1440492.764928127
3240,4063402.9076079186
3241,819714.1609295746
3242,1115244.5032121683
3243,617990.4499940652
3244,892750.2546056061
3245,1346947.1686135172
3246,426260.14099613484
3247,1503111.5817307213
3248,1649984.9924433643
3249,1463953.3355067545
3250,1211208.8941522227
3251,1023621.4195525846
3252,1660029.3705032547
3253,1401093.9088611444
3254,1691705.035910883
3255,583437.4968624695
3256,849394.145209738
3257,820698.019239804
3258,812920.680539446
3259,4473926.819733187
3260,2618907.7256026687
3261,1584922.0199238334
3262,1464411.9544124154
3263,1035840.7085810499
3264,2103498.9532999997
3265,1103054.574365453
3266,878771.5202965309
3267,715966.0100486379
3268,861649.5241698846
3269,825774.6866144098
3270,1308506.6256712575
3271,828310.250206248
3272,1001130.9991203435
3273,186796.2069257091
3274,441441.2919974566
3275,2215268.7880358887
3276,1850540.8223073597
3277,6183566.229857963
3278,1118660.8770478854
3279,1085808.6350169212
3280,1784339.1056403178
3281,6169855.669048687
3282,447705.7188755929
3283,1495473.7702350153
3284,815385.534066382
3285,1163293.137203457
3286,1455205.8641643578
3287,1040520.1847809288
3288,982618.3606337357
3289,922282.0571805302
3290,1245419.4345661285
3291,925755.6520192759
3292,863207.1268511441
3293,3994634.1215032153
3294,862444.0168081062
3295,945489.8040338509
3296,1500825.3326952918
3297,1309963.0274517846
3298,1652390.9221470396
3299,1882115.062991577
3300,824783.0868782112
3301,1010457.4103458667
3302,519792.4169960227
3303,276822.54149731353
3304,582256.1041858384
3305,746707.9789264124
3306,1013356.1761452806
3307,1136086.6743987862
3308,499605.1053194939
3309,665931.0067044608
3310,5461838.14938508
3311,525894.9230791866
3312,748916.3368799824
3313,935708.1128040736
3314,753376.5544938898
3315,4666550.490086276
3316,1885189.9086669409
3317,833537.0912423346
3318,702679.8514903735
3319,743715.4208111084
3320,757926.8067095759
3321,993828.4379410178
3322,1698521.7547402116
3323,158566.1791376813
3324,729342.2822218497
3325,4109207.3749496997
3326,348299.0454431278
3327,1899736.0986503598
3328,1807031.5349966218
3329,1721011.2457707187
3330,1520899.5992005323
3331,1354385.9330323006
3332,1438642.032028203
3333,742146.0791937836
3334,2603667.982197686
3335,697132.7079358818
3336,1055111.8698462364
3337,1225914.2297164593
3338,1628951.7612487178
3339,1234850.956255065
3340,6809075.061689807
3341,885288.2211772554
3342,5869788.11207652
3343,2604233.852787257
3344,3561755.6805676254
3345,1874076.9656216698
3346,686454.454690551
3347,699756.0807731375
3348,158996.6276263911
3349,728585.9418817257
3350,2204621.9814293645
3351,780679.3735169516
3352,1808473.7468646246
3353,516526.1117737825
3354,206345.7775624443
3355,1015116.4698445575
3356,1242640.6505765575
3357,885536.3829563904
3358,3301162.588443034
3359,2336552.601436363
3360,1018355.2746839363
3361,423672.7610427333
3362,154683.25111484888
3363,1938375.9123304356
3364,1383569.4685004451
3365,1693850.0341536887
3366,697295.4896109387
3367,928411.0344128334
3368,952283.597977966
3369,728245.2840608902
3370,1133831.489708777
3371,1640017.3407392516
3372,922966.4624671224
3373,823831.1335781695
3374,1081409.4970023911
3375,953993.624914927
3376,1158101.9281159213
3377,1256239.2170446361
3378,187714.6267309564
3379,800945.2326187355
3380,2632390.407946238
3381,3320631.8112487635
3382,211374.0188965419
3383,757438.0802223237
3384,770311.4542884807
3385,2618555.8487725854
3386,1807975.3693486305
3387,1123254.788475869
3388,5281221.204481389
3389,1225776.3008239002
3390,1418971.695771845
3391,1646735.6016438256
3392,1792972.886646064
3393,1940195.5712619466
3394,1287077.8570780212
3395,1741773.4973379697
3396,2549230.2108927863
3397,1381174.7265764575
3398,1000673.0154738412
3399,1401206.164468823
3400,1626987.0981795567
3401,1622743.0741754158
3402,516333.2386410829
3403,1155621.4936503982
3404,2540774.3290246953
3405,6547811.473767864
3406,670025.9441582834
3407,3052295.5074356296
3408,1014671.061110799
3409,1067326.3685692523
3410,1333292.1047661968
3411,267124.3868237108
3412,1000761.4344289415
3413,834934.6892021489
3414,955918.4106740436
3415,618947.958614723
3416,434644.79226163233
3417,2125535.2132648425
3418,2513438.249043579
3419,1351766.8656854972
3420,1341129.2843397972
3421,1359077.9940819344
3422,2523347.4686360736
3423,771753.4278639969
3424,1178599.620531449
3425,4836598.681249793
3426,392493.6898323488
3427,895712.0765760329
3428,1168617.6846571441
3429,485607.73743125034
3430,2509677.9386333134
3431,525278.743001351
3432,1011379.7953152223
3433,977304.4206185348
3434,748641.0463931639
3435,542779.5111577214
3436,1859126.0069197665
3437,860147.3969227406
3438,990532.0590081527
3439,292535.73009248456
3440,361292.2790605351
3441,1259567.7695420985
3442,6169855.669048687
3443,722482.5378622264
3444,1339425.4857596916
3445,1065911.4657653978
3446,1720015.9268508188
3447,1479117.7705452698
3448,860887.8522851181
3449,1034149.9988303051
3450,711774.3418833375
3451,462201.3303785144
3452,1133944.9572493595
3453,2706637.8646125235
3454,898126.6827578623
3455,561873.8361101481
3456,926290.1364725971
3457,991393.5766549931
3458,437958.069844194
3459,1076458.3318697093
3460,1030849.5287127603
3461,654803.7713484636
3462,775227.9701274711
3463,515658.0272955898
3464,1691477.8360740663
3465,1386679.8685630006
3466,1236954.0334992688
3467,721333.4482400345
3468,2215034.519505481
3469,655916.3480053715
3470,1028482.3868828323
3471,3464609.2175619435
3472,604734.6780292224
3473,1670996.6010530733
3474,734713.6219136078
3475,973886.8158555123
3476,1407924.1716685363
3477,1068805.3004489574
3478,1429021.1832512647
3479,393809.19416831323
3480,2039485.9886148276
3481,545933.2300577859
3482,1336249.6540890837
3483,820973.2251477999
3484,1360644.1235196842
3485,789456.9152170377
3486,504384.2395664979
3487,3709895.8775713327
3488,1550085.7020780353
3489,2616199.8074154314
3490,2588979.3542635995
3491,1213167.8380693642
3492,1281911.591801884
3493,2508020.3070978234
3494,1258031.3183406212
3495,1156214.7804395123
3496,890681.1431443293
3497,1110240.3345424149
3498,750802.2369268931
3499,506385.1213096303
3500,802655.4333875921
3501,2512594.602611049
3502,474650.09364301595
3503,654724.1778483901
3504,643435.7625043223
3505,864889.9341211194
3506,853062.7139382432
3507,1497466.0535213829
3508,816090.3187808205
3509,1009306.3660550211
3510,944502.8071698985
3511,962886.3073969643
3512,933281.6901380987
3513,771227.4159189445
3514,210822.66849987968
3515,957672.9854309876
3516,1462082.276341713
3517,1017886.7672442258
3518,995047.037794561
3519,334285.90178798244
3520,642296.0647452697
3521,1252930.777622707
3522,482030.0988919692
3523,1027241.7422431619
3524,3199928.5030208835
3525,765275.9112926945
3526,1293694.0536489992
3527,885883.7756931846
3528,858507.1833013748
3529,398632.38602378377
3530,1836589.606555103
3531,1617912.490410483
3532,1272533.8049541134
3533,2532700.4669239046
3534,2452528.9438066278
3535,2336624.970663329
3536,6396601.633209414
3537,727544.7612547913
3538,1369658.3464712722
3539,1324488.916679963
3540,395283.9540293626
3541,2970299.918968868
3542,192453.45776297245
3543,517781.2685173163
3544,1895948.1539766672
3545,224625.8930906661
3546,817751.2627667941
3547,2764391.079981273
3548,1638261.743680933
3549,1189573.1508209968
3550,1045547.0934709095
3551,433537.51667936816
3552,808979.9646071144
3553,931347.2126520036
3554,2503616.355298887
3555,650966.4310973649
3556,1804616.3345593577
3557,1517720.5462566956
3558,1183208.7500904594
3559,1221859.4800717316
3560,717646.9537412546
3561,970772.5536428851
3562,864801.5147011246
3563,673575.6919040204
3564,937874.2283401702
3565,780025.6083030191
3566,1565459.4429575906
3567,3431834.8693424356
3568,1191172.8827164157
3569,1217307.914989492
3570,1311024.227343362
3571,1036646.2451278077
3572,1712127.794312802
3573,387407.1377149637
3574,1149472.658576004
3575,261836.09182354767
3576,7359988.871545925
3577,1114055.1284444346
3578,1521838.662127453
3579,1142189.2516607768
3580,4125558.6729237107
3581,392460.91853138653
3582,907217.8717637665
3583,778359.4269737679
3584,3500913.740509891
3585,211364.31748854183
3586,979699.3379684713
3587,3166254.9990140125
3588,1085566.9439661934
3589,885661.5115336763
3590,2074485.8277533965
3591,822730.9744416907
3592,636100.6766205081
3593,1576392.357577573
3594,3349170.7600735025
3595,6874433.840500386
3596,2003180.904710535
3597,1679941.153199348
3598,687624.0965708174
3599,1916526.7858827922
3600,773796.0576471181
3601,1391255.8636671167
3602,1828102.279343177
3603,2306204.272354351
3604,1044164.5381814588
3605,843576.9206046357
3606,4109207.3749496997
3607,728217.515467578
3608,784394.9505464686
3609,721379.5782285129
3610,1633796.7495633578
3611,1103525.8577852794
3612,907290.4118208218
3613,1413227.3496395014
3614,1233149.5440144818
3615,4145193.3547695023
3616,310447.15595457784
3617,973334.7991437294
3618,1246823.9884289275
3619,791905.9476087803
3620,1271159.3752855954
3621,1372253.8815357005
3622,968128.6935600425
3623,479217.1087487612
3624,4174517.967033552
3625,1077704.5903591746
3626,4244718.124110769
3627,3679065.4010404837
3628,1696664.3890609767
3629,617025.6787121915
3630,1303371.1860438415
3631,3502848.940167527
3632,5997998.860786798
3633,971204.1799714185
3634,1152493.8578027557
3635,3367997.054689862
3636,1666378.1830893522
3637,1223384.8350911057
3638,2802235.4100158256
3639,243067.0798075481
3640,765236.5075967214
3641,766416.3303544793
3642,1016722.5581956026
3643,1082410.7136203237
3644,747006.605183421
3645,1017116.538815692
3646,2065204.1728172402
3647,2714550.5443431856
3648,482869.2103877943
3649,1141773.4256336761
3650,2401339.2661217228
3651,257185.83288409686
3652,6104818.240392204
3653,351282.6849560412
3654,687865.57296783
3655,1752977.0776089123
3656,2271511.535099708
3657,882575.6307079851
3658,687401.1216616809
3659,1190049.9560804225
3660,1690249.5753375813
3661,2095451.7123450672
3662,1704506.970500574
3663,587056.697661847
3664,1375112.2705337391
3665,2399690.273126315
3666,1641548.2544460662
3667,1129207.6114653838
3668,3173285.1778949625
3669,1283405.9615268265
3670,974914.2278097089
3671,1292505.3486815605
3672,1497493.1355401224
3673,1574524.7962224449
3674,1679941.153199348
3675,1374058.6453252616
3676,2665094.696522756
3677,2376884.853343142
3678,2949848.353403767
3679,2772499.9874017756
3680,260504.0124920235
3681,771292.0518238473
3682,761173.5444125407
3683,469825.2621248987
3684,772960.7181525142
3685,2039759.0702730415
3686,1619847.6745850164
3687,880995.2646917753
3688,1950114.4580924402
3689,1103188.74203028
3690,2401080.9841739256
3691,875663.8867593551
3692,1069656.681706484
3693,398094.5443568263
3694,520088.1778154598
3695,1755962.5171781688
3696,907554.8254533123
3697,1447157.0289791257
3698,2326842.1707574804
3699,1532173.6774563957
3700,1087435.711538205
3701,1433573.1922814867
3702,1105072.9042361304
3703,977935.481119558
3704,1798937.6337250322
3705,1535204.9912423338
3706,740522.5833014698
3707,633295.926943125
3708,915022.8102658654
3709,1262938.7846863805
3710,718779.5643475382
3711,1493262.0412945927
3712,697145.949009348
3713,192714.46584249884
3714,393765.06442284933
3715,865589.5387745601
3716,652810.6126164654
3717,1035464.6022951783
3718,385840.55479661515
3719,307696.8956321569
3720,969104.9957687778
3721,2469700.5969290063
3722,500987.5011336295
3723,730804.1722365296
3724,430491.3027933076
3725,1081265.3608164443
3726,1257291.8634451
3727,1557379.9061063933
3728,2018021.7144366135
3729,694731.6777010219
3730,3190207.596511791
3731,1266441.114340495
3732,1843458.8193736062
3733,993323.563753557
3734,509233.80145493965
3735,343773.8488926719
3736,1344826.140537825
3737,4227342.183748835
3738,1022130.4299837173
3739,579245.7163825246
3740,901195.217845755
3741,5218234.5023224335
3742,465322.0606238795
3743,790103.4627423397
3744,874410.7172815338
3745,493249.4403842052
3746,1883887.4198587136
3747,923726.091611097
3748,1370262.9852917618
3749,585760.5790084676
3750,662741.6435677764
3751,984814.0481018707
3752,900676.1603577675
3753,974790.1283840364
3754,1963038.499234267
3755,890345.627755991
3756,722838.6739009961
3757,8682411.273848042
3758,732067.1464595251
3759,833539.2967220809
3760,1259734.341052626
3761,785869.7954872812
3762,1539202.215172184
3763,1507288.3806324927
3764,1023265.2367656734
3765,1085345.8573168386
3766,1470013.9045377274
3767,651643.537378518
3768,1921781.1505080364
3769,1226194.9344724205
3770,966685.3452576625
3771,827021.2280677628
3772,1000789.8692920563
3773,926782.4709087752
3774,932108.7946505661
3775,6327445.909453036
3776,806696.4269383051
3777,4108781.131561061
3778,988280.261438565
3779,2563088.793056581
3780,1425504.4191372087
3781,1062825.946466939
3782,1504571.0915395496
3783,1458356.1701929055
3784,2192451.7640073877
3785,901886.2246644727
3786,909396.8101163622
3787,790457.3528480695
3788,2156816.5261019506
